M/Z,Intensity
166.01162,5.9294166
166.2834,6.203913
166.5554,6.039221
166.82763,6.1450937
167.10007,6.0392171
167.37274,5.9960799
167.64563,6.0352927
167.91874,6.0000019
168.19208,6.0509804
168.46564,6.1019603
168.73942,6.1294103
169.01342,6.0901951
169.28765,6.0078431
169.56209,5.9215753
169.83676,6.1646958
170.11165,5.9215734
170.38677,5.9137269
170.6621,5.9725476
170.93766,5.9647054
171.21344,5.9333357
171.48945,6.0274495
171.76567,6.0470598
172.04212,6.1176456
172.31879,6.1137207
172.59568,5.8823582
172.8728,5.9019646
173.15013,6.0980339
173.42769,6.050979
173.70547,5.9411803
173.98348,6.0078403
174.2617,5.9451
174.54015,5.968627
174.81882,5.9764687
175.09771,5.9058886
175.37683,6.1176404
175.65617,6.0196141
175.93573,6.1921473
176.21551,5.9490306
176.49551,6.199988
176.77574,5.929417
177.05619,5.890198
177.33686,5.9333333
177.61775,5.9803912
177.89887,5.9960765
178.18021,5.9254974
178.46177,6.1529421
178.74355,6.4117523
179.02555,6.1490249
179.30778,6.0980392
179.59023,6.0509885
179.8729,6.3490067
180.15579,6.1176509
180.43891,6.0470665
180.72225,6.2941124
181.00581,6.3294118
181.28959,6.3607805
181.5736,6.2392114
181.85783,5.94511
182.14228,6.137253
182.42695,6.2470545
182.71184,6.1921559
182.99696,6.0901951
183.2823,5.952946
183.56786,5.9960794
183.85364,6.074506
184.13965,6.0078465
184.42588,6.0627408
184.71233,5.9529445
184.999,5.9725505
185.2859,6.0548977
185.57301,5.9647078
185.86035,5.9451004
186.14791,6.0156848
186.4357,6.027451
186.7237,6.0313745
187.01193,6.0980359
187.30038,6.0352979
187.58906,6.1215658
187.87795,6.0980354
188.16707,5.9411817
188.45641,5.9725457
188.74597,5.8823582
189.03576,5.9803902
189.32577,6.0117609
189.61599,5.9137322
189.90645,6.0548977
190.19712,6.0392162
190.48802,6.0352936
190.77913,6.0117637
191.07048,5.9490282
191.36204,6.1882262
191.65382,6.109803
191.94583,5.9960818
192.23806,6.0039249
192.53051,6.1215624
192.82319,6.0235313
193.11608,5.9921564
193.4092,5.9411832
193.70254,6.1137174
193.99611,6.0117714
194.28989,6.1294065
194.5839,6.0705969
194.87813,6.2941033
195.17259,6.0431636
195.46726,6.6548661
195.76216,6.1098216
196.05728,6.1411755
196.35262,6.1450961
196.64818,6.086287
196.94397,6.4274294
197.23998,6.0862817
197.53621,5.9647145
197.83266,6.1176408
198.12934,6.0784285
198.42624,5.9490301
198.72336,6.1411726
199.0207,6.2078331
199.31826,5.968637
199.61605,6.0196054
199.91406,6.0000172
200.21229,6.5097747
200.51074,6.1372736
200.80942,6.3215567
201.10832,6.1490263
201.40744,6.1803859
201.70678,6.0313773
202.00635,6.0196141
202.30614,6.1843113
202.60615,6.2784256
202.90638,6.2039283
203.20683,6.3254868
203.50751,6.3529527
203.80841,6.7136977
204.10953,6.2784409
204.41087,6.1137351
204.71244,6.2274539
205.01423,6.4156767
205.31624,6.3372635
205.61847,6.5019589
205.92092,6.6156906
206.2236,6.8548799
206.5265,6.4902018
206.82962,6.2784476
207.13297,6.5137207
207.43653,6.6156982
207.74032,7.0391874
208.04433,6.6941382
208.34857,6.9058804
208.65302,7.0627341
208.9577,6.9294237
209.2626,7.1176346
209.56772,6.97255
209.87307,6.847078
210.17863,7.2235241
210.48442,7.4587915
210.79043,6.8549211
211.09667,6.7529531
211.40312,6.9646939
211.7098,6.8745232
212.0167,7.1333214
212.32383,7.0901765
212.63117,6.5451296
212.93874,6.7960555
213.24653,6.466682
213.55454,6.5215772
213.86278,6.7921324
214.17123,6.4549125
214.47991,6.3803926
214.78881,6.321571
215.09794,6.3254955
215.40728,6.4588168
215.71685,6.4235194
216.02664,6.1490316
216.33665,6.1607948
216.64689,6.4313553
216.95735,6.2941368
217.26802,6.6078221
217.57893,6.4235261
217.89005,6.1647202
218.2014,6.2470593
218.51297,6.3450899
218.82476,6.2509785
219.13677,6.1176504
219.44901,6.0666767
219.76146,6.2509713
220.07414,6.223528
220.38705,6.1647097
220.70017,6.1882315
221.01352,6.1294295
221.32709,6.4705925
221.64088,6.905856
221.95489,6.7568718
222.26913,6.8117494
222.58359,6.5215997
222.89827,6.9176337
223.21317,7.0235237
223.52829,7.0039216
223.84364,6.9882578
224.15921,7.458824
224.475,7.9372056
224.79102,7.3568948
225.10725,7.4666849
225.42371,7.9607599
225.7404,7.9333659
226.0573,8.5921224
226.37442,8.5215552
226.69177,8.1725806
227.00934,8.4901587
227.32714,8.0392329
227.64515,7.9529756
227.96339,8.5803596
228.28185,8.5294529
228.60053,9.3136317
228.91943,8.1882736
229.23856,7.8392186
229.55791,7.5529709
229.87748,7.8627384
230.19727,8.0391946
230.51729,7.792142
230.83753,7.2470923
231.15799,7.3646886
231.47867,7.1372745
231.79957,7.2940832
232.1207,6.7764931
232.44205,6.6941186
232.76362,6.6274486
233.08541,6.5137346
233.40743,6.5725476
233.72967,6.607834
234.05213,6.4666715
234.37481,6.4196083
234.69772,6.3803859
235.02084,6.2196275
235.34419,6.4274275
235.66777,6.1961052
235.99156,6.4627398
236.31558,6.631362
236.63982,6.6039086
236.96428,6.337276
237.28896,6.4588226
237.61387,6.5607776
237.93899,6.541164
238.26434,6.2980574
238.58992,6.3803888
238.91571,6.4000043
239.24173,6.4980301
239.56797,6.431362
239.89443,6.176496
240.22111,6.3725461
240.54802,6.517638
240.87515,6.5058867
241.2025,6.568605
241.53007,6.2392257
241.85787,6.0862984
242.18589,6.3490196
242.51413,6.611735
242.84259,6.364714
243.17127,6.2588259
243.50018,6.1960832
243.82931,6.2156925
244.15866,6.3411554
244.48823,6.1098235
244.81803,6.2039144
245.14805,6.1764744
245.47829,6.2156848
245.80875,6.2274567
246.13944,6.3372506
246.47034,6.3764591
246.80147,6.2313831
247.13283,6.2548957
247.4644,6.1804127
247.7962,6.4352807
248.12822,6.4745179
248.46046,6.6431033
248.79292,6.2706107
249.12561,6.2549053
249.45851,6.29021
249.79164,6.5411549
250.125,6.4548929
250.45857,6.227473
250.79237,6.3450904
251.12639,6.3451019
251.46063,6.4078374
251.79509,6.3803878
252.12978,6.2862822
252.46469,6.3097948
252.79982,6.1921923
253.13517,6.6117116
253.47075,6.2314032
253.80655,6.3137212
254.14257,6.3333233
254.47881,6.2039254
254.81527,6.1333515
255.15196,6.3333242
255.48887,6.3960569
255.826,6.141187
256.16335,6.0392329
256.50093,6.1882195
256.83873,6.1098092
257.17675,6.1098135
257.51499,6.2509675
257.85346,6.2039297
258.19214,6.2705782
258.53105,6.1960914
258.87019,6.3019416
259.20954,6.1372602
259.54912,6.0470861
259.88892,6.3372166
260.22894,6.0941354
260.56918,6.0980474
260.90965,6.2156738
261.25033,6.1647231
261.59124,6.3490263
261.93238,6.6274495
262.27373,6.8862893
262.61531,7.3490244
262.95711,7.8783591
263.29913,7.4352893
263.64137,6.9294702
263.98384,7.2078154
264.32653,7.1176743
264.66944,7.3920894
265.01257,6.7726194
265.35593,7.0823185
265.69951,6.9412033
266.04331,7.1490579
266.38733,7.8588034
266.73157,8.3098125
267.07604,8.8705279
267.42073,8.6548148
267.76564,7.321661
268.11077,7.1686198
268.45613,6.9177313
268.80171,7.7371328
269.14751,7.0157442
269.49353,7.023494
269.83978,6.5882631
270.18624,6.4980574
270.53293,6.6352573
270.87985,6.3176887
271.22698,6.5176064
271.57434,6.215726
271.92191,6.3999698
272.26972,6.2156901
272.61774,6.0784649
272.96599,6.3450731
273.31445,6.3098015
273.66314,6.2470746
274.01206,6.3725356
274.36119,6.3372343
274.71055,6.0588824
275.06013,6.4784003
275.40993,6.5293744
275.75995,6.141221
276.1102,6.2745371
276.46067,6.7254131
276.81136,6.2784634
277.16227,6.2039206
277.51341,6.1176514
277.86476,6.082352
278.21634,6.0353224
278.56815,6.3097881
278.92017,6.4038924
279.27242,6.1686466
279.62489,6.1490268
279.97758,6.2117556
280.33049,6.1725825
280.68363,6.5097522
281.03699,6.2706031
281.39057,6.1960803
281.74437,6.1451105
282.09839,6.2313491
282.45264,6.0627863
282.80711,6.3450684
283.1618,6.3058996
283.51672,6.4509292
283.87185,6.043177
284.22721,6.062781
284.58279,6.4666241
284.9386,6.4156801
285.29462,6.2980584
285.65087,6.384286
286.00734,6.1765036
286.36403,6.313715
286.72095,6.3412018
287.07809,6.635229
287.43544,6.2509991
287.79303,6.0588518
288.15083,6.1568886
288.50886,6.5215112
288.86711,6.2980665
289.22558,6.352944
289.58427,6.4352597
289.94318,6.1686614
290.30232,6.247067
290.66168,6.4078211
291.02126,6.3490316
291.38107,6.4078398
291.7411,6.4353319
292.10134,6.8391511
292.46182,6.6039024
292.82251,6.1804539
293.18343,6.3646729
293.54456,6.2274802
293.90592,6.376472
294.26751,6.5372539
294.62931,6.6901645
294.99134,6.5372764
295.35359,6.5921195
295.71606,6.2902602
296.07875,6.5999751
296.44167,6.6744954
296.80481,6.6117728
297.16817,6.6274424
297.53175,6.5608188
297.89556,6.8156216
298.25959,6.4667035
298.62384,6.4588738
298.98831,6.9175843
299.35301,6.8000019
299.71792,6.7019632
300.08306,6.6274486
300.44842,6.5294343
300.81401,6.6352764
301.17981,6.5803984
301.54584,6.5803716
301.91209,6.3961282
302.27857,6.6587656
302.64526,6.4039709
303.01218,6.5881822
303.37932,6.302001
303.74668,6.3725524
304.11427,6.4705782
304.48207,6.4823697
304.8501,6.6392075
305.21835,6.7254682
305.58683,6.6195892
305.95552,6.3529761
306.32444,6.3882731
306.69358,6.7489282
307.06294,6.3294458
307.43253,6.2000551
307.80234,6.5371917
308.17236,6.3412172
308.54262,6.4901774
308.91309,6.4823927
309.28379,6.8077632
309.65471,6.4666844
310.02585,6.2745443
310.39721,6.368603
310.7688,6.2627992
311.1406,6.6038675
311.51263,6.5019421
311.88489,6.2471986
312.25736,7.1293179
312.63006,7.2509038
313.00298,6.7529369
313.37612,6.2197184
313.74948,6.5724786
314.12307,6.3608327
314.49688,6.5333357
314.87091,6.7254064
315.24516,6.2550303
315.61964,6.7960023
315.99433,6.737276
316.36925,6.8431205
316.7444,6.8196174
317.11976,6.8705509
317.49535,6.6314357
317.87116,6.8783677
318.24719,6.6353152
318.62344,6.5529464
318.99992,6.5097891
319.37662,6.3530034
319.75354,6.6665714
320.13068,6.2589016
320.50804,6.4391716
320.88563,6.2902449
321.26344,6.505856
321.64147,6.5254854
322.01973,6.5098245
322.3982,6.647022
322.7769,6.5137355
323.15582,6.4548876
323.53497,6.2902559
323.91433,6.5607475
324.29392,6.5647016
324.67373,6.5372741
325.05376,6.6470148
325.43402,6.4393033
325.81449,6.858791
326.19519,7.0469746
326.57611,6.6353056
326.95726,6.3059767
327.33862,6.6431014
327.72021,6.7254476
328.10202,6.5098044
328.48406,6.2980521
328.86631,6.1765366
329.24879,6.5136513
329.63149,6.3372669
330.01441,6.2431904
330.39756,6.5136704
330.78092,6.4078896
331.16451,6.619571
331.54832,6.5803764
331.93236,6.4353511
332.31661,6.6745175
332.70109,6.9646973
333.08579,7.1959568
333.47071,6.6118322
333.85586,6.4784304
334.24123,6.3372683
334.62681,6.2863262
335.01263,6.5763854
335.39866,6.3059494
335.78492,6.4745045
336.1714,6.6078024
336.5581,6.4745754
336.94502,6.7685221
337.33217,6.3804477
337.71953,6.3490191
338.10712,6.3138026
338.49494,6.772438
338.88297,6.5216203
339.27123,6.6000153
339.65971,6.7763399
340.04841,6.1256506
340.43733,6.4862506
340.82648,6.6979645
341.21585,6.4432292
341.60544,6.7607374
341.99525,6.7882257
342.38529,6.756948
342.77554,7.2508885
343.16602,7.1803127
343.55672,6.6236931
343.94765,7.0665862
344.3388,7.0195509
344.73016,6.6275702
345.12176,6.9568225
345.51357,7.0430635
345.90561,6.6863655
346.29786,6.8744121
346.69034,6.478529
347.08305,6.6627432
347.47597,6.8352783
347.86912,6.9137743
348.26249,7.2782863
348.65608,6.7922076
349.04989,6.6039766
349.44393,6.7372697
349.83819,6.9568862
350.23267,7.3135728
350.62737,6.7884545
351.0223,7.5253796
351.41745,7.6273232
351.81282,7.0002102
352.20841,7.5684881
352.60422,7.3451363
353.00026,7.3373056
353.39652,7.6156011
353.793,7.4155819
354.18971,6.6315444
354.58663,6.8079427
354.98378,7.5372755
355.38115,8.380013
355.77874,7.1256946
356.17656,6.9961675
356.5746,7.3567751
356.97286,7.239209
357.37134,7.086297
357.77004,7.0550944
358.16897,8.0664972
358.56812,8.1606005
358.96749,7.2629629
359.36708,7.5332888
359.7669,7.5646973
360.16694,7.5490483
360.5672,7.6862161
360.96768,7.5138126
361.36838,7.8000953
361.76931,8.5879452
362.17046,7.8552007
362.57183,8.6821117
362.97343,8.2511824
363.37524,8.8666705
363.77728,9.5019081
364.17954,9.8663938
364.58203,8.8277487
364.98473,9.3135532
365.38766,8.9215227
365.79081,8.2942277
366.19418,8.2275601
366.59778,8.7138681
367.00159,9.9213685
367.40563,10.125309
367.80989,9.4235533
368.21438,8.8433958
368.61908,9.548718
369.02401,8.7611462
369.42916,9.7606761
369.83454,10.22718
370.24013,9.3647767
370.64595,8.8473307
371.05199,9.6548378
371.45825,10.148816
371.86473,9.6550264
372.27144,9.7646982
372.67837,9.839163
373.08552,9.6629998
373.49289,10.705595
373.90049,10.376502
374.30831,10.196122
374.71635,10.219682
375.12461,10.591977
375.5331,10.117753
375.9418,10.14139
376.35073,11.164491
376.75988,11.188083
377.16926,10.50609
377.57885,10.788226
377.98867,11.027359
378.39871,10.843301
378.80898,11.41138
379.21946,10.220143
379.63017,11.466322
380.0411,11.144853
380.45225,9.7143469
380.86363,11.089967
381.27522,11.435108
381.68704,10.945202
382.09908,10.921852
382.51135,12.160211
382.92383,10.85116
383.33654,10.337647
383.74947,11.556403
384.16263,10.753292
384.576,11.486035
384.9896,11.172438
385.40342,10.372883
385.81746,11.027414
386.23172,11.521368
386.64621,11.149452
387.06092,12.638673
387.47585,11.80033
387.89101,12.372189
388.30638,11.408136
388.72198,11.690072
389.1378,11.443423
389.55384,12.39948
389.97011,11.169096
390.38659,11.90174
390.8033,11.709878
391.22023,11.823538
391.63739,11.97229
392.05477,11.047162
392.47236,10.549247
392.89018,10.988405
393.30823,12.121142
393.72649,11.505798
394.14498,10.54539
394.56369,10.772473
394.98262,10.694434
395.40178,11.894041
395.82115,12.783617
396.24075,10.874908
396.66058,10.561169
397.08062,11.784016
397.50088,11.823566
397.92137,12.007479
398.34208,10.753278
398.76302,10.827764
399.18417,12.1329
399.60555,11.741355
400.02715,12.043239
400.44897,12.740651
400.87102,11.400415
401.29328,11.662963
401.71577,12.768383
402.13848,12.937299
402.56141,13.274187
402.98457,12.380765
403.40795,12.905798
403.83155,13.110121
404.25537,14.512895
404.67942,12.784734
405.10368,12.635599
405.52817,13.627146
405.95288,13.478242
406.37782,12.624641
406.80297,15.896721
407.22835,14.290155
407.65395,12.530183
408.07978,13.607594
408.50582,13.772577
408.93209,14.038698
409.35858,12.416338
409.78529,13.164442
410.21223,12.956903
410.63938,12.894204
411.06676,13.140716
411.49436,11.733752
411.92219,11.823401
412.35023,11.455389
412.7785,12.819038
413.20699,12.164961
413.63571,12.41164
414.06464,12.219376
414.4938,11.212379
414.92318,12.356578
415.35278,12.50947
415.7826,11.49875
416.21265,12.952574
416.64292,13.137022
417.07341,12.518017
417.50412,13.168227
417.93506,12.447341
418.36622,12.690097
418.7976,12.59591
419.2292,11.929761
419.66103,12.446912
420.09307,12.470415
420.52534,11.909785
420.95783,11.286858
421.39055,12.615402
421.82348,12.995686
422.25664,12.070698
422.69002,11.509939
423.12363,11.396087
423.55745,11.309788
423.9915,11.168662
424.42577,11.141284
424.86026,11.462662
425.29498,11.513767
425.72991,11.698438
426.16507,13.172099
426.60045,13.195686
427.03606,11.95761
427.47188,13.113311
427.90793,12.945391
428.3442,13.709564
428.78069,13.709826
429.21741,13.780287
429.65435,13.5181
430.09151,14.682155
430.52889,15.222668
430.96649,13.067733
431.40432,14.238558
431.84237,13.365015
432.28064,13.450465
432.71913,11.94607
433.15785,13.434976
433.59679,13.948559
434.03595,13.050973
434.47533,12.13003
434.91493,13.094114
435.35476,14.046831
435.79481,14.309701
436.23508,14.259403
436.67558,15.95245
437.11629,16.171766
437.55723,14.047207
437.99839,12.365954
438.43977,14.394911
438.88138,12.96502
439.32321,12.463026
439.76526,12.788225
440.20753,13.081364
440.65002,10.479044
441.09274,9.667535
441.53568,11.383554
441.97884,10.894605
442.42222,11.815288
442.86583,11.58827
443.30966,11.45907
443.75371,12.035066
444.19798,11.960872
444.64248,12.137412
445.08719,12.76057
445.53213,12.776555
445.9773,13.031196
446.42268,12.788444
446.86829,13.13307
447.31412,12.741335
447.76017,12.792759
448.20644,14.520486
448.65294,13.243919
449.09965,14.12937
449.54659,14.896909
449.99376,12.554013
450.44114,13.148789
450.88875,13.114082
451.33658,14.050746
451.78463,14.34873
452.2329,13.863161
452.6814,14.50223
453.13012,15.865807
453.57906,14.918065
454.02822,15.090384
454.47761,15.76466
454.92721,16.316663
455.37704,14.255337
455.8271,13.345518
456.27737,13.544823
456.72787,13.01933
457.17859,11.764899
457.62953,11.016255
458.08069,11.752691
458.53208,11.838805
458.98368,10.859031
459.43552,10.415779
459.88757,10.212129
460.33984,10.94493
460.79234,11.246513
461.24506,10.153282
461.698,9.9296339
462.15117,10.270341
462.60455,9.984466
463.05816,10.082275
463.51199,9.9844497
463.96605,10.227184
464.42032,9.800135
464.87482,9.7100758
465.32954,10.297912
465.78448,10.568512
466.23965,10.552792
466.69503,10.168856
467.15064,10.348801
467.60647,9.9924613
468.06253,10.380152
468.5188,10.180405
468.9753,10.012341
469.43202,11.242087
469.88897,9.92999
470.34613,10.011773
470.80352,10.113334
471.26113,9.2745634
471.71896,8.5650802
472.17702,8.7492417
472.63529,9.4626762
473.09379,10.011082
473.55251,8.9454705
474.01146,8.7574812
474.47062,10.022856
474.93001,9.709893
475.38962,9.6042959
475.84945,10.372067
476.30951,10.019383
476.76979,9.1459281
477.23029,10.191293
477.69101,9.2475701
478.15195,9.4782657
478.61312,9.3296396
479.07451,9.7015759
479.53612,9.1963752
479.99795,9.3644675
480.46001,8.9922105
480.92228,8.741276
481.38478,8.7137781
481.84751,8.8042605
482.31045,9.65443
482.77362,9.4509737
483.23701,9.2314999
483.70062,9.2939128
484.16445,8.9023648
484.62851,9.4035262
485.09279,9.0357345
485.55729,9.6353334
486.02201,10.321167
486.48696,10.129086
486.95212,9.2276023
487.41751,8.6552821
487.88313,8.9057024
488.34896,8.768615
488.81502,8.6040786
489.2813,8.7766678
489.7478,9.3720847
490.21452,8.9766822
490.68147,9.0317105
491.14864,9.8038545
491.61603,10.43447
492.08364,9.3258138
492.55147,8.8983398
493.01953,9.1018727
493.48781,9.1215744
493.95631,9.1535319
494.42504,10.414853
494.89398,9.9486338
495.36315,8.6830806
495.83254,8.917333
496.30216,8.506003
496.77199,8.3413469
497.24205,8.5254442
497.71233,8.6157093
498.18283,8.7525458
498.65356,8.0868403
499.1245,8.5647116
499.59567,9.0546722
500.06706,9.0819776
500.53868,8.3570131
501.01051,7.9336397
501.48257,8.1212632
501.95485,7.7024069
502.42736,8.1683182
502.90008,8.0237956
503.37303,8.4039455
503.8462,8.830644
504.31959,7.8281738
504.7932,8.2393928
505.26704,8.995909
505.7411,9.4228592
506.21538,8.5492542
506.68989,8.1299948
507.16461,8.8348058
507.63956,8.5998736
508.11473,8.1219143
508.59012,8.3056114
509.06574,7.9731216
509.54157,8.7286047
510.01763,7.95344
510.49392,8.1217036
510.97042,8.5452704
511.44715,9.2934475
511.92409,8.7846488
512.40127,8.9015912
512.87866,8.329317
513.35627,7.5812596
513.83411,8.4426289
514.31217,8.3648801
514.79045,8.6074362
515.26896,8.1021063
515.74769,7.8632353
516.22664,8.520841
516.70581,7.8515142
517.1852,8.1530187
517.66482,8.596044
518.14466,8.9761106
518.62472,8.7054429
519.105,7.6438548
519.5855,7.8708702
520.06623,8.6034237
520.54718,8.4467946
521.02835,7.8201612
521.50975,8.1763643
521.99136,8.3451315
522.4732,8.5721507
522.95526,8.0984116
523.43755,8.2785319
523.92005,8.6352242
524.40278,8.8703881
524.88573,8.7566148
525.36891,8.2120586
525.8523,8.1766429
526.33592,8.4387312
526.81976,7.8673163
527.30382,8.4120366
527.7881,9.4226132
528.27261,8.8668716
528.75734,8.6591165
529.24229,8.9490033
529.72746,9.2117666
530.21286,9.4779153
530.69847,8.8745778
531.18431,8.38487
531.67038,8.827383
532.15666,9.1562002
532.64317,8.381249
533.1299,9.0308201
533.61685,8.765108
534.10402,9.1644234
534.59142,9.0980651
535.07904,9.0745625
535.56688,9.1370443
536.05494,8.8551949
536.54323,9.050831
537.03173,9.0036248
537.52046,8.4744667
538.00942,7.8752958
538.49859,8.5449468
538.98799,8.9723537
539.47761,9.0857709
539.96745,8.393076
540.45751,9.1683077
540.9478,9.4351955
541.4383,9.5445839
541.92903,8.8400506
542.41999,9.4545717
542.91116,9.5485983
543.40256,8.9809714
543.89418,9.3210353
544.38602,8.8277976
544.87808,8.8744514
545.37037,8.8319307
545.86288,9.6537703
546.35561,8.7257822
546.84856,8.2475423
547.34174,8.5140596
547.83514,9.2934522
548.32876,9.054992
548.8226,8.9529948
549.31666,8.9339375
549.81095,9.8302294
550.30546,8.9967659
550.80019,9.2011575
551.29514,11.147405
551.79032,10.670437
552.28572,9.9648265
552.78134,9.4395709
553.27718,9.4437117
553.77325,10.301591
554.26954,10.612024
554.76604,11.304912
555.26278,10.569152
555.75973,10.603577
556.25691,10.134297
556.75431,11.073395
557.25193,10.388965
557.74977,10.764733
558.24784,11.17948
558.74613,10.275736
559.24464,11.141541
559.74337,12.531808
560.24232,11.733809
560.7415,11.615555
561.2409,11.309927
561.74052,11.180158
562.24037,10.71883
562.74043,11.931423
563.24072,10.447653
563.74123,9.801663
564.24196,11.493031
564.74292,11.662355
565.2441,11.286792
565.7455,11.631488
566.24712,12.13641
566.74896,11.471562
567.25103,12.152927
567.75332,12.814627
568.25583,12.020027
568.75857,11.799557
569.26152,10.973375
569.7647,11.274786
570.2681,11.952802
570.77172,12.442522
571.27557,12.098088
571.77964,11.819524
572.28393,11.428113
572.78844,11.924354
573.29317,10.899208
573.79813,11.435195
574.30331,11.83964
574.80871,12.807194
575.31433,12.914374
575.82018,13.877265
576.32625,13.303059
576.83254,14.171648
577.33905,13.859673
577.84578,14.658697
578.35274,15.294497
578.85992,16.42204
579.36732,15.616512
579.87495,15.876059
580.38279,13.075463
580.89086,16.55435
581.39915,16.807297
581.90766,16.356874
582.4164,15.923852
582.92536,18.400201
583.43454,16.148411
583.94394,18.09708
584.45356,18.833592
584.96341,17.422968
585.47348,20.239131
585.98377,18.030819
586.49428,20.036893
587.00502,19.144744
587.51598,17.809285
588.02716,18.264857
588.53856,16.481296
589.05019,18.237276
589.56204,17.604896
590.0741,18.169575
590.5864,19.895726
591.09891,18.792764
591.61165,18.425622
592.12461,15.834583
592.63779,17.14096
593.15119,18.188251
593.66482,19.253217
594.17866,18.28661
594.69273,17.722515
595.20703,18.293905
595.72154,18.610137
596.23628,16.985761
596.75124,17.083203
597.26642,18.191029
597.78182,17.96327
598.29745,16.04251
598.8133,17.998104
599.32937,17.728793
599.84566,16.734683
600.36218,17.31714
600.87892,17.310683
601.39588,18.323914
601.91306,17.510396
602.43046,17.380932
602.94809,17.873146
603.46594,16.798577
603.98401,18.5883
604.5023,15.966872
605.02082,15.815325
605.53956,15.256868
606.05852,16.932408
606.5777,17.561165
607.09711,18.618424
607.61673,18.340675
608.13658,17.499584
608.65666,18.391062
609.17695,18.058105
609.69747,16.923566
610.2182,18.010842
610.73917,18.074435
611.26035,18.055107
611.78175,18.262607
612.30338,18.316536
612.82523,17.149887
613.34731,16.933297
613.8696,16.679347
614.39212,17.42423
614.91486,18.930802
615.43782,17.691952
615.961,18.351325
616.48441,17.267143
617.00804,16.695244
617.53189,17.333716
618.05596,18.381313
618.58026,16.221482
619.10477,16.059714
619.62951,16.847306
620.15448,17.895234
620.67966,15.974958
621.20507,16.59758
621.7307,18.801325
622.25655,18.277744
622.78262,17.032083
623.30892,16.53273
623.83544,19.48908
624.36218,17.209492
624.88914,16.634727
625.41632,15.476428
625.94373,16.297553
626.47136,16.619158
626.99921,16.48007
627.52729,18.017325
628.05558,17.223805
628.5841,16.709861
629.11284,16.25557
629.64181,16.477999
630.17099,16.263304
630.7004,16.610685
631.23003,15.870939
631.75988,15.48274
632.28996,15.482995
632.82025,16.124406
633.35077,15.687798
633.88152,16.76366
634.41248,16.802507
634.94367,15.441258
635.47507,16.091753
636.0067,14.418284
636.53856,15.293854
637.07063,15.913389
637.60293,16.203127
638.13545,15.717884
638.66819,15.463669
639.20116,16.105794
639.73434,16.662644
640.26775,17.120569
640.80138,16.617161
641.33524,17.527803
641.86931,16.897065
642.40361,15.334577
642.93813,14.958734
643.47288,16.361242
644.00784,14.482132
644.54303,16.099784
645.07844,15.666072
645.61407,14.673104
646.14992,16.041985
646.686,16.331918
647.2223,15.300776
647.75882,16.817122
648.29556,16.022698
648.83253,14.457198
649.36972,15.015419
649.90713,15.330177
650.44476,16.346477
650.98261,15.029534
651.52069,15.618688
652.05899,15.368263
652.59751,14.787367
653.13626,16.980896
653.67522,16.07581
654.21441,16.343447
654.75382,15.125165
655.29345,17.140774
655.83331,15.277019
656.37339,15.658732
656.91369,15.962591
657.45421,17.8751
657.99495,16.823129
658.53592,15.414981
659.07711,16.850864
659.61852,14.723921
660.16015,14.66708
660.70201,14.976631
661.24409,15.42683
661.78639,15.332907
662.32891,14.868118
662.87166,15.665865
663.41462,15.767251
663.95781,14.675316
664.50123,14.280224
665.04486,15.430754
665.58872,16.050064
666.13279,15.881595
666.6771,15.064051
667.22162,15.359347
667.76636,14.432781
668.31133,14.701928
668.85652,14.946727
669.40193,16.565209
669.94757,15.303579
670.49343,15.40089
671.03951,16.244181
671.58581,14.680066
672.13233,14.480445
672.67908,15.957119
673.22605,14.391338
673.77324,15.396268
674.32065,16.555856
674.86828,13.650982
675.41614,13.97322
675.96422,14.848995
676.51252,14.098307
677.06105,13.565171
677.6098,13.414284
678.15876,15.310531
678.70796,14.616208
679.25737,14.341559
679.807,14.377305
680.35686,15.083228
680.90694,13.343274
681.45725,13.282871
682.00777,13.640171
682.55852,14.758942
683.10949,14.411583
683.66068,13.919404
684.21209,14.818351
684.76373,14.724419
685.31559,13.785875
685.86767,14.075516
686.41997,15.155474
686.9725,15.149651
687.52525,15.63433
688.07822,15.368935
688.63141,15.34161
689.18482,15.648655
689.73846,14.157877
690.29232,13.448649
690.8464,13.963616
691.40071,13.64428
691.95523,14.202154
692.50998,16.402562
693.06495,14.578763
693.62014,14.49267
694.17556,13.311503
694.7312,13.416245
695.28706,13.945228
695.84314,14.57142
696.39944,14.348749
696.95597,13.921558
697.51272,13.48772
698.06969,14.132194
698.62688,13.931391
699.1843,15.197409
699.74194,14.544098
700.2998,13.150509
700.85788,12.856586
701.41619,13.800736
701.97471,12.40937
702.53346,12.134821
703.09243,12.948907
703.65163,13.681202
704.21104,13.575522
704.77068,12.782089
705.33054,13.216997
705.89063,14.597997
706.45093,14.537397
707.01146,14.575942
707.57221,14.233545
708.13318,12.644744
708.69438,14.995415
709.25579,14.086671
709.81743,13.455481
710.3793,13.235012
710.94138,12.818851
711.50369,14.630771
712.06621,13.263848
712.62896,12.667465
713.19194,12.632301
713.75513,13.245797
714.31855,12.980566
714.88219,12.836843
715.44605,13.765487
716.01014,12.52304
716.57444,12.296087
717.13897,13.424112
717.70372,12.263259
718.2687,14.141394
718.83389,16.167544
719.39931,14.776752
719.96495,13.573303
720.53081,12.882641
721.0969,12.388749
721.66321,12.24443
722.22973,12.972316
722.79649,13.542717
723.36346,12.515803
723.93066,12.878104
