M/Z,Intensity
704.21104,9.0944144
704.77068,8.8648141
705.33054,10.131021
705.89063,9.7319843
706.45093,11.179347
707.01146,9.0626024
707.57221,9.6487889
708.13318,8.6741709
708.69438,10.252574
709.25579,10.176811
709.81743,10.340316
710.3793,9.8941559
710.94138,9.4746371
711.50369,9.1474035
712.06621,10.440876
712.62896,10.148757
713.19194,9.6705432
713.75513,9.1628428
714.31855,10.088667
714.88219,9.9521915
715.44605,9.294897
716.01014,9.1763519
716.57444,8.9769981
717.13897,9.1408634
717.70372,9.0908117
718.2687,9.4616996
718.83389,9.1191243
719.39931,9.7832692
719.96495,9.737635
720.53081,9.9503983
721.0969,11.093547
721.66321,9.2026654
722.22973,9.1064051
722.79649,9.3653991
723.36346,10.087442
723.93066,8.9671329
724.49808,9.4664618
725.06572,9.8310729
725.63358,9.9958668
726.20167,10.019596
726.76997,10.035288
727.3385,10.046157
727.90726,9.4623707
728.47623,8.6335114
729.04543,9.208655
729.61485,10.314122
730.18449,9.1204552
730.75435,9.7509268
731.32444,9.076957
731.89475,9.9863568
732.46528,9.6819834
733.03603,9.1396523
733.607,10.138208
734.1782,9.2332079
734.74962,9.5019972
735.32126,9.7947553
735.89313,9.2428797
736.46522,8.5285798
737.03752,9.772369
737.61006,8.4231809
738.18281,9.3299757
738.75578,10.593364
739.32898,10.149997
739.9024,10.316249
740.47605,9.6074238
741.04991,8.6374569
741.624,9.0160635
742.19831,9.6290805
742.77284,8.8216902
743.34759,9.301663
743.92257,9.5984145
744.49777,8.9209961
745.07319,10.299821
745.64883,10.367484
746.2247,9.7339288
746.80078,9.4641238
747.3771,10.036972
747.95363,11.626991
748.53038,10.561572
749.10736,9.9681229
749.68456,9.0733714
750.26198,9.8528541
750.83962,9.4054199
751.41749,9.8569661
751.99558,11.540705
752.57389,10.603869
753.15242,9.6324774
753.73118,9.320053
754.31015,10.431608
754.88935,9.3665862
755.46878,9.4090246
756.04842,10.147038
756.62829,9.7218549
757.20838,9.4627317
757.78869,9.1990981
758.36922,10.695234
758.94998,10.559924
759.53095,9.9233552
760.11215,10.321122
760.69358,10.460713
761.27522,9.4282791
761.85709,8.8747999
762.43918,10.739294
763.02149,11.526616
763.60402,10.715198
764.18678,10.741705
764.76976,11.069288
765.35296,10.658713
765.93638,10.186498
766.52003,10.946346
767.1039,10.202743
767.68799,10.99874
768.2723,11.089555
768.85683,10.819657
769.44159,10.577718
770.02657,11.029301
770.61177,10.330538
771.19719,10.252511
771.78284,8.8551729
772.36871,9.7721737
772.9548,10.486559
773.54111,11.353803
774.12765,10.542688
774.7144,10.556977
775.30138,10.634607
775.88859,10.336802
776.47601,9.7945609
777.06366,10.556885
777.65153,11.330514
778.23962,10.580501
778.82793,9.8902104
779.41647,11.315558
780.00522,11.620933
780.5942,10.537391
781.18341,11.614545
781.77283,10.002489
782.36248,11.79231
782.95235,11.585661
783.54244,10.019031
784.13275,12.283083
784.72329,10.806112
785.31405,10.478946
785.90503,12.477542
786.49623,11.961383
787.08766,11.753525
787.67931,11.847811
788.27118,10.301056
788.86327,12.352323
789.45558,14.086348
790.04812,13.829373
790.64088,12.541985
791.23386,13.682523
791.82706,12.902503
792.42049,12.398646
793.01414,13.202741
793.60801,11.412042
794.2021,11.75151
794.79642,11.369545
795.39095,11.452263
795.98571,12.182106
796.5807,11.802213
797.1759,12.529466
797.77133,11.323081
798.36698,12.830527
798.96285,11.962899
799.55894,12.147586
800.15526,13.569607
800.75179,13.534255
801.34855,13.952554
801.94554,14.179085
802.54274,13.760355
803.14017,13.130677
803.73782,13.123386
804.33569,14.003209
804.93378,12.622034
805.5321,12.421638
806.13064,13.211306
806.7294,13.778732
807.32838,13.540434
807.92759,12.943888
808.52701,13.654399
809.12666,14.123751
809.72654,13.759128
810.32663,14.480146
810.92695,16.018856
811.52749,15.329559
812.12825,14.707847
812.72923,15.017186
813.33044,14.184611
813.93187,15.341995
814.53352,15.040501
815.13539,15.340462
815.73749,15.30654
816.3398,15.577813
816.94234,14.648617
817.5451,16.270847
818.14809,16.193576
818.7513,16.769637
819.35472,15.998466
819.95837,16.325132
820.56225,14.689551
821.16634,18.166314
821.77066,18.78404
822.3752,17.474674
822.97996,18.032483
823.58495,19.095663
824.19016,17.29631
824.79559,18.264495
825.40124,16.481503
826.00711,17.860786
826.61321,20.12481
827.21953,18.552282
827.82607,18.439869
828.43283,18.624435
829.03982,19.213136
829.64702,18.666387
830.25445,19.744625
830.86211,22.348702
831.46998,19.606177
832.07808,23.054929
832.6864,23.062772
833.29494,23.075211
833.9037,23.392496
834.51269,22.141085
835.12189,22.564876
835.73133,23.064367
836.34098,22.559672
836.95085,21.572482
837.56095,22.257661
838.17127,22.445249
838.78181,23.542467
839.39258,23.503734
840.00356,22.541768
840.61477,23.512341
841.2262,22.214784
841.83786,22.203948
842.44973,22.207129
843.06183,21.910068
843.67415,23.390372
844.28669,24.113655
844.89946,23.15091
845.51244,24.638846
846.12565,25.97275
846.73909,25.745165
847.35274,27.184348
847.96662,26.998815
848.58071,26.316215
849.19503,26.674274
849.80958,28.561098
850.42434,27.323003
851.03933,25.057292
851.65454,27.008937
852.26997,24.581673
852.88563,27.501442
853.5015,25.392387
854.1176,24.972358
854.73392,24.478968
855.35047,24.20671
855.96723,25.068926
856.58422,25.260989
857.20143,26.322507
857.81887,24.598602
858.43652,25.47454
859.0544,27.940906
859.6725,27.151072
860.29082,27.17689
860.90936,27.369121
861.52813,26.196161
862.14712,26.616864
862.76633,27.510265
863.38576,28.585488
864.00542,28.56939
864.6253,27.308797
865.2454,28.735457
865.86572,27.924125
866.48626,29.64205
867.10703,27.874678
867.72802,29.232093
868.34923,30.87275
868.97067,30.300364
869.59232,29.11016
870.2142,31.088007
870.8363,29.19145
871.45862,27.026224
872.08117,30.41875
872.70394,28.97688
873.32693,29.184863
873.95014,29.604718
874.57357,28.833132
875.19723,28.73907
875.82111,32.310061
876.44521,31.518551
877.06953,29.585882
877.69408,32.684417
878.31885,33.608349
878.94384,31.777438
879.56905,34.708134
880.19449,32.623307
880.82014,33.379565
881.44602,35.28763
882.07212,33.326271
882.69845,33.105821
883.325,34.317057
883.95176,33.859693
884.57876,32.269753
885.20597,30.379645
885.8334,32.53917
886.46106,33.972335
887.08894,35.318405
887.71704,34.073901
888.34537,32.607694
888.97392,33.940254
889.60269,34.943547
890.23168,35.378891
890.86089,33.861558
891.49033,36.146814
892.11999,34.828826
892.74987,35.402662
893.37997,35.531024
894.01029,36.231855
894.64084,35.700728
895.27161,33.345761
895.9026,36.784521
896.53382,34.747323
897.16526,33.481062
897.79691,31.775423
898.4288,35.213002
899.0609,32.203573
899.69322,30.447915
900.32577,34.483437
900.95854,34.79398
901.59154,33.002401
902.22475,34.775555
902.85819,37.598212
903.49185,38.45831
904.12573,44.540901
904.75983,42.419225
905.39416,41.491261
906.02871,39.594286
906.66348,41.10877
907.29847,39.594895
907.93369,39.004791
908.56913,37.383801
909.20479,38.249705
909.84067,37.361623
910.47677,38.081327
911.1131,38.453305
911.74965,36.970286
912.38642,38.667708
913.02342,35.461692
913.66063,35.835156
914.29807,36.173843
914.93573,36.943099
915.57361,37.041812
916.21172,35.403581
916.85005,37.538672
917.4886,34.969818
918.12737,36.667115
918.76636,37.22729
919.40558,36.452462
920.04502,40.019321
920.68468,40.938431
921.32456,43.515916
921.96467,45.531361
922.605,46.89864
923.24555,47.174732
923.88632,44.339445
924.52732,42.208839
925.16853,41.670745
925.80997,41.187132
926.45163,40.360011
927.09352,43.053922
927.73562,42.914491
928.37795,38.002275
929.0205,36.313771
929.66328,37.147622
930.30627,37.542149
930.94949,37.000467
931.59293,36.611998
932.23659,38.76849
932.88048,38.419351
933.52458,39.211083
934.16891,38.557242
934.81347,36.788235
935.45824,35.032475
936.10324,38.505817
936.74845,38.308437
937.39389,37.673418
938.03956,36.704067
938.68544,37.591613
939.33155,35.909482
939.97788,38.951582
940.62443,40.36942
941.27121,37.232376
941.9182,41.589859
942.56542,42.85522
943.21286,39.425287
943.86053,37.716686
944.50841,38.099579
945.15652,36.584333
945.80485,37.429458
946.4534,34.166138
947.10218,36.045439
947.75118,36.272641
948.4004,35.937806
949.04984,36.944382
949.6995,38.89547
950.34939,35.417352
950.9995,37.078588
951.64983,35.310608
952.30038,34.940054
952.95116,36.554435
953.60215,35.157583
954.25337,38.573874
954.90482,37.78778
955.55648,39.152704
956.20837,39.296856
956.86048,36.790127
957.51281,32.556051
958.16536,33.790403
958.81814,34.524636
959.47114,32.741782
960.12436,33.400888
960.7778,35.455568
961.43147,36.588067
962.08535,41.026742
962.73946,37.396021
963.39379,35.976103
964.04835,36.702876
964.70313,37.691245
965.35812,36.752508
966.01335,37.902872
966.66879,35.996189
967.32445,38.530496
967.98034,34.750065
968.63645,34.569236
969.29279,36.777095
969.94934,38.066249
970.60612,39.225287
971.26312,37.59897
971.92034,40.033513
972.57778,36.52752
973.23545,34.672086
973.89334,37.566732
974.55145,33.452294
975.20978,33.999854
975.86834,31.295257
976.52712,33.204002
977.18612,32.999089
977.84534,33.608264
978.50478,33.259938
979.16445,32.149743
979.82434,33.364809
980.48445,32.484046
981.14478,32.059484
981.80534,32.887197
982.46612,36.061294
983.12712,31.467632
983.78834,33.44195
984.44979,35.112485
985.11145,34.353776
985.77334,35.909176
986.43546,37.299621
987.09779,37.014782
987.76035,35.450191
988.42313,36.798591
989.08613,38.805227
989.74935,35.972637
990.4128,33.150931
991.07646,31.878609
991.74035,33.730626
992.40447,29.758113
993.0688,31.219204
993.73336,30.554182
994.39814,32.234616
995.06314,29.666399
995.72836,28.043001
996.39381,29.433789
997.05948,29.440983
997.72537,31.915001
998.39148,31.690684
999.05782,30.573336
999.72438,29.661703
1000.3912,30.502911
1001.0582,33.592456
1001.7254,34.752229
1002.3928,32.740242
1003.0605,34.445615
1003.7284,30.846664
1004.3965,33.078102
1005.0648,33.256767
1005.7334,30.932393
1006.4022,29.358634
1007.0712,30.196429
1007.7404,29.1777
1008.4099,31.394732
1009.0795,31.329506
1009.7494,31.279385
1010.4195,31.460698
1011.0899,30.161334
1011.7604,28.998432
1012.4312,29.38647
1013.1022,29.335782
1013.7734,27.004971
1014.4449,28.776984
1015.1166,29.729157
1015.7884,30.615081
1016.4606,31.343407
1017.1329,29.750082
1017.8055,29.369043
1018.4782,30.981576
1019.1512,28.150766
1019.8245,29.503958
1020.4979,26.634044
1021.1716,27.234174
1021.8455,29.451965
1022.5196,28.163155
1023.1939,31.163967
1023.8685,28.393815
1024.5433,29.725429
1025.2183,27.335842
1025.8935,28.317151
1026.569,27.340014
1027.2446,27.945477
1027.9205,30.491284
1028.5966,30.512201
1029.273,27.405919
1029.9495,27.521055
1030.6263,27.529462
1031.3033,27.556074
1031.9806,29.22342
1032.658,29.045142
1033.3357,29.318562
1034.0136,27.984733
1034.6917,26.75606
1035.37,28.960026
1036.0486,28.293459
1036.7274,29.262917
1037.4064,28.468737
1038.0856,26.345977
1038.7651,25.321301
1039.4447,25.134394
1040.1246,24.297817
1040.8047,23.411962
1041.4851,23.474835
1042.1656,26.274213
1042.8464,26.356087
1043.5274,27.137444
1044.2087,27.957234
1044.8901,27.100394
1045.5718,27.651338
1046.2537,29.160782
1046.9358,28.908377
1047.6181,26.596316
1048.3007,28.687996
1048.9835,27.693677
1049.6665,27.466446
1050.3497,28.918656
1051.0332,27.145684
1051.7168,28.943442
1052.4007,28.659549
1053.0849,27.658464
1053.7692,25.721561
1054.4538,25.495161
1055.1385,24.648838
1055.8236,24.19034
1056.5088,24.194139
1057.1942,24.636116
1057.8799,26.097361
1058.5658,24.865625
1059.2519,23.400452
1059.9383,22.896157
1060.6248,26.1892
1061.3116,23.82814
1061.9986,26.618687
1062.6859,25.045198
1063.3733,25.571084
1064.061,26.618696
1064.7489,24.980834
1065.437,25.926827
1066.1253,27.153495
1066.8139,25.183123
1067.5027,24.608967
1068.1917,25.105476
1068.8809,25.523991
1069.5704,26.442461
1070.2601,25.574355
1070.95,24.263304
1071.6401,24.702978
1072.3304,24.544426
1073.021,24.24811
1073.7118,24.988771
1074.4028,26.634842
1075.094,23.336834
1075.7855,23.173223
1076.4771,23.966661
1077.169,23.562452
1077.8612,25.100446
1078.5535,25.520314
1079.2461,23.295707
1079.9389,26.172214
1080.6319,25.802214
1081.3251,24.284222
1082.0185,25.529469
1082.7122,26.794933
1083.4061,27.017429
1084.1002,23.651245
1084.7946,25.048924
1085.4892,23.693252
1086.1839,22.954791
1086.879,25.705264
1087.5742,22.866837
1088.2696,21.605436
1088.9653,21.434748
1089.6612,21.180226
1090.3573,24.763582
1091.0537,24.252011
1091.7502,22.401423
1092.447,26.21151
1093.144,23.838758
1093.8413,25.193235
1094.5387,25.240345
1095.2364,25.501762
1095.9343,25.727062
1096.6324,26.253045
1097.3308,25.651808
1098.0293,24.452139
1098.7281,24.980507
1099.4271,22.519449
1100.1264,23.422645
1100.8258,24.173213
1101.5255,25.031013
1102.2254,22.073292
1102.9255,23.372438
1103.6259,23.906666
1104.3264,21.605363
1105.0272,22.558473
1105.7283,23.814265
1106.4295,21.092019
1107.1309,21.668702
1107.8326,21.908387
1108.5345,22.622631
1109.2366,23.91543
1109.939,26.241684
1110.6416,23.160185
1111.3443,23.616266
1112.0474,24.201909
1112.7506,25.122863
1113.4541,21.931359
1114.1577,24.90184
1114.8616,24.243482
1115.5658,24.351855
1116.2701,23.546576
1116.9747,24.450599
1117.6795,23.855656
1118.3845,24.824887
1119.0897,23.883766
1119.7952,21.763048
1120.5008,21.492856
1121.2068,22.43304
1121.9129,22.973378
1122.6192,24.353845
1123.3258,21.653156
1124.0326,23.575831
1124.7396,22.580176
1125.4468,23.650257
1126.1543,23.886686
1126.862,22.789997
1127.5699,23.405084
1128.278,22.832845
1128.9863,22.528715
1129.6949,24.190028
1130.4037,23.389432
1131.1127,23.490748
1131.822,24.373573
1132.5314,21.971823
1133.2411,20.832083
1133.951,23.279182
1134.6611,23.786215
1135.3715,21.179776
1136.082,21.208408
1136.7928,22.041364
1137.5039,23.252372
1138.2151,24.022197
1138.9265,24.551831
1139.6382,24.204324
1140.3501,23.941929
1141.0623,27.187607
1141.7746,26.263545
1142.4872,24.108308
1143.2,23.724581
1143.913,24.536121
1144.6262,23.817187
1145.3397,24.011345
1146.0534,22.798981
1146.7673,22.081463
1147.4814,22.546796
1148.1957,21.968855
1148.9103,20.756566
1149.6251,19.49864
1150.3401,19.678887
1151.0554,21.259402
1151.7708,20.954848
1152.4865,19.657359
1153.2024,21.401335
1153.9185,22.717936
1154.6349,22.121996
1155.3515,23.563228
1156.0683,26.711397
1156.7853,26.200444
1157.5025,23.162284
1158.22,24.901585
1158.9377,24.6401
1159.6556,21.300402
1160.3737,22.855808
1161.092,23.283927
1161.8106,21.393118
1162.5294,20.9361
1163.2484,20.946103
1163.9677,21.761336
1164.6871,22.033155
1165.4068,22.585059
1166.1267,21.973386
1166.8468,19.608
1167.5672,21.695083
1168.2878,22.061906
1169.0086,22.271538
1169.7296,20.742672
1170.4508,20.097063
1171.1723,23.049048
1171.894,21.335658
1172.6159,23.076254
1173.338,20.758697
1174.0604,22.447798
1174.7829,22.396335
1175.5057,20.52667
1176.2287,21.936405
1176.952,22.602989
1177.6754,21.875092
1178.3991,20.628814
1179.123,22.043545
1179.8472,20.481045
1180.5715,22.381865
1181.2961,23.893269
1182.0209,21.007227
1182.7459,22.266445
1183.4711,21.685353
1184.1966,20.95783
1184.9223,21.595178
1185.6482,22.110252
1186.3743,23.885407
1187.1007,22.511864
1187.8273,21.440382
1188.5541,21.155716
1189.2811,21.313105
1190.0083,23.147808
1190.7358,20.032106
1191.4635,19.991311
1192.1914,20.445833
1192.9195,21.895041
1193.6479,21.112921
1194.3764,20.788773
1195.1052,20.564838
1195.8343,22.699517
1196.5635,20.373012
1197.293,22.194836
1198.0226,20.920671
1198.7526,20.681022
1199.4827,22.572448
1200.213,20.956417
1200.9436,20.423769
1201.6744,20.532106
1202.4054,22.768957
1203.1367,21.59268
1203.8681,22.207234
1204.5998,22.176381
1205.3317,23.837986
1206.0639,21.873882
1206.7962,20.95404
1207.5288,21.339175
1208.2616,19.73652
1208.9946,20.866977
1209.7279,20.342601
1210.4613,19.452451
1211.195,19.914072
1211.9289,20.426375
1212.6631,19.666106
1213.3974,21.63565
1214.132,21.418664
1214.8668,22.164982
1215.6018,20.704845
1216.3371,19.657361
1217.0725,20.646546
1217.8082,20.998813
1218.5441,18.973694
1219.2803,22.103583
1220.0166,22.156943
1220.7532,22.74257
1221.49,21.307412
1222.227,20.074483
1222.9643,18.862908
1223.7017,20.98562
1224.4394,22.195475
1225.1773,21.121685
1225.9155,21.68992
1226.6538,21.132309
1227.3924,20.439991
1228.1312,22.018486
1228.8702,20.197329
1229.6095,20.70552
1230.3489,21.184607
1231.0886,22.217789
1231.8285,19.24173
1232.5687,20.89911
1233.309,20.589118
1234.0496,21.995335
1234.7904,22.231769
1235.5314,21.966215
1236.2727,20.309909
1237.0141,20.791466
1237.7558,20.134038
1238.4977,20.62113
1239.2399,19.73233
1239.9822,19.762326
1240.7248,19.998206
1241.4676,18.953933
1242.2106,20.660752
1242.9539,20.010229
1243.6973,19.671241
1244.441,20.462624
1245.1849,19.681484
1245.9291,20.344114
1246.6734,20.887898
1247.418,21.633318
1248.1628,20.560275
1248.9078,20.455601
1249.6531,21.468964
1250.3986,19.700373
1251.1443,20.281317
1251.8902,19.707104
1252.6363,18.779802
1253.3827,19.306865
1254.1292,18.441052
1254.876,18.833502
1255.6231,19.506974
1256.3703,19.318721
1257.1178,21.283892
1257.8655,20.411476
1258.6134,20.004159
1259.3615,21.637624
1260.1099,20.044512
1260.8585,19.122723
1261.6073,19.865334
1262.3563,19.944256
1263.1055,19.912787
1263.855,20.260512
1264.6047,20.330296
1265.3546,21.000257
1266.1048,20.22553
1266.8551,21.673359
1267.6057,21.000791
1268.3565,20.408714
1269.1075,19.434794
1269.8588,18.889034
1270.6102,18.210116
1271.3619,18.817678
1272.1139,21.130348
1272.866,19.163092
1273.6183,19.423587
1274.3709,20.668708
1275.1237,19.255723
1275.8768,19.871544
1276.63,19.654921
1277.3835,20.393989
1278.1372,19.452158
1278.8911,22.013193
1279.6452,21.397497
1280.3996,21.871835
1281.1542,19.151988
1281.909,19.187123
1282.664,20.068825
1283.4193,20.732813
1284.1747,20.360819
1284.9304,18.566184
1285.6863,18.862751
1286.4425,20.588298
1287.1988,19.951287
1287.9554,19.102696
1288.7122,19.301664
1289.4693,20.876903
1290.2265,20.383203
1290.984,19.275946
1291.7417,19.290299
1292.4996,20.72627
1293.2577,20.854563
1294.0161,20.455375
1294.7747,19.206711
1295.5335,21.990286
1296.2925,21.308831
1297.0518,19.106453
1297.8112,19.298296
1298.5709,21.37005
1299.3308,20.37355
1300.091,18.124985
1300.8513,20.855469
1301.6119,20.457797
1302.3727,18.560539
1303.1338,19.816718
1303.895,18.955356
1304.6565,21.083322
1305.4182,21.066004
1306.1801,20.930852
1306.9422,18.261885
1307.7046,19.116948
1308.4672,21.26439
1309.23,21.320259
1309.993,18.079015
1310.7563,18.944974
1311.5197,20.709132
1312.2834,19.739654
1313.0474,22.556553
1313.8115,19.123683
1314.5759,18.571546
1315.3405,19.274418
1316.1053,20.415041
1316.8703,20.589003
1317.6355,19.968068
1318.401,21.034086
1319.1667,20.236012
1319.9326,22.562075
1320.6988,21.114036
1321.4651,22.281767
1322.2317,20.348238
1322.9985,20.48967
1323.7656,20.161366
1324.5328,20.759702
1325.3003,20.372446
1326.068,19.962033
1326.8359,19.268495
1327.604,20.078117
1328.3724,20.840608
1329.141,18.744918
1329.9098,18.773072
1330.6788,19.718317
1331.4481,18.177009
1332.2176,18.395816
1332.9873,19.049378
1333.7572,21.631026
1334.5273,19.494336
1335.2977,18.224525
1336.0683,20.470682
1336.8391,21.475567
1337.6101,21.736679
1338.3814,22.346167
1339.1529,22.221094
1339.9246,21.392438
1340.6965,19.33841
1341.4686,19.09294
1342.241,19.981736
1343.0136,18.934637
1343.7864,18.880894
1344.5594,22.404785
1345.3327,21.459295
1346.1061,20.531537
1346.8798,20.655011
1347.6538,19.969028
1348.4279,19.335099
1349.2023,20.524697
1349.9769,19.597426
1350.7517,20.451084
1351.5267,22.119196
1352.302,19.867165
1353.0774,20.106409
1353.8531,21.624899
1354.6291,20.023418
1355.4052,18.40247
1356.1816,19.062502
1356.9582,18.114463
1357.735,19.660461
1358.512,20.571408
1359.2893,19.743892
1360.0667,19.576321
1360.8444,18.604504
1361.6224,18.888984
1362.4005,18.667457
1363.1789,19.33286
1363.9575,20.745569
1364.7363,20.615047
1365.5153,20.804035
1366.2946,21.003906
1367.074,20.808015
1367.8537,21.016391
1368.6337,20.520412
1369.4138,21.444135
1370.1942,18.183337
1370.9748,20.28949
1371.7556,20.003648
1372.5366,18.889514
1373.3179,18.872785
1374.0993,18.304462
1374.881,17.991031
1375.663,18.736621
1376.4451,19.053485
1377.2275,20.758594
1378.0101,19.929331
1378.7929,19.472739
1379.5759,20.766563
1380.3592,20.323775
1381.1427,19.707747
1381.9264,20.464505
1382.7103,24.433148
1383.4944,22.847222
1384.2788,21.988117
1385.0634,21.126947
1385.8482,20.411353
1386.6332,20.026455
1387.4185,18.429444
1388.204,19.2785
1388.9897,18.293124
1389.7756,20.589273
1390.5618,21.11183
1391.3481,20.285512
1392.1347,18.259754
1392.9215,18.199521
1393.7086,18.518019
1394.4958,21.466289
1395.2833,20.662303
1396.071,20.514855
1396.8589,19.381122
1397.6471,20.147894
1398.4355,18.60252
1399.224,18.020755
1400.0129,17.941475
1400.8019,18.99214
1401.5912,18.578621
1402.3806,18.710386
1403.1703,17.825923
1403.9603,19.702499
1404.7504,18.750172
1405.5408,20.783335
1406.3314,20.183228
1407.1222,18.734469
1407.9132,18.490857
1408.7045,19.416845
1409.496,20.455829
1410.2877,20.845445
1411.0796,20.34596
1411.8718,19.194696
1412.6641,18.295433
1413.4567,19.666441
1414.2495,19.216131
1415.0426,16.654301
1415.8358,16.542251
1416.6293,17.619648
1417.423,17.643719
1418.2169,18.057981
1419.0111,17.685556
1419.8055,17.245898
1420.6001,17.411977
1421.3949,17.590131
1422.1899,16.547708
1422.9852,17.842082
1423.7807,18.374514
1424.5764,20.108307
1425.3723,19.613917
1426.1684,19.633345
1426.9648,19.142817
1427.7614,19.480879
1428.5582,18.651021
1429.3553,18.167727
1430.1525,18.317371
1430.95,19.469805
1431.7477,18.503608
1432.5456,19.714658
1433.3438,18.611365
1434.1422,17.806265
1434.9408,18.239819
1435.7396,18.042593
1436.5386,17.117274
1437.3379,17.518961
1438.1374,17.386476
1438.9371,19.129456
1439.737,19.183038
1440.5371,18.763427
1441.3375,18.233856
1442.1381,18.270106
1442.9389,19.274596
1443.74,18.936428
1444.5412,18.185842
1445.3427,18.569257
1446.1444,18.354776
1446.9464,18.95939
1447.7485,19.101271
1448.5509,17.856043
1449.3535,18.349864
1450.1563,17.288237
1450.9593,18.389668
1451.7626,20.269395
1452.5661,19.061805
1453.3698,18.083483
1454.1737,18.183868
1454.9779,16.958979
1455.7822,17.86776
1456.5868,17.580609
1457.3917,17.942588
1458.1967,17.13282
1459.002,17.905777
1459.8075,18.355972
1460.6132,18.391464
1461.4191,17.718124
1462.2252,17.729919
1463.0316,17.802949
1463.8382,18.747515
1464.645,17.65544
1465.4521,18.832058
1466.2593,18.157188
1467.0668,18.134402
1467.8745,18.203653
1468.6825,17.954779
1469.4906,19.757738
1470.299,19.398254
1471.1076,18.24488
1471.9164,18.506962
1472.7255,18.870749
1473.5347,18.925645
1474.3442,18.679216
1475.1539,19.122754
1475.9639,19.012069
1476.774,17.063155
1477.5844,18.880982
1478.395,17.195357
1479.2058,18.528768
1480.0168,17.046567
1480.8281,18.303184
1481.6396,18.12396
1482.4513,18.126988
1483.2632,18.85454
1484.0754,17.705206
1484.8878,18.03782
1485.7004,18.273901
1486.5132,18.142793
1487.3262,17.517691
1488.1395,17.211623
1488.953,17.813917
1489.7667,17.379052
1490.5806,18.342304
1491.3948,17.297838
1492.2092,19.535893
1493.0238,17.138773
1493.8386,17.563477
1494.6536,18.238237
1495.4689,19.150992
1496.2844,20.484266
1497.1001,18.652422
1497.916,19.311376
1498.7322,18.910645
1499.5486,18.535735
1500.3652,16.249466
1501.182,15.657442
1501.999,16.807575
1502.8163,19.113547
1503.6338,17.536497
1504.4515,17.950293
1505.2694,18.189737
1506.0876,18.521527
1506.906,17.387035
1507.7246,18.501455
1508.5434,17.552288
1509.3624,18.882529
1510.1817,18.467689
1511.0012,17.522631
1511.8209,17.261481
1512.6408,18.356983
1513.461,16.879192
1514.2814,19.523715
1515.102,20.290866
1515.9228,18.440493
1516.7438,16.708678
1517.5651,19.219931
1518.3866,16.881413
1519.2083,17.330783
1520.0302,18.211972
1520.8524,19.08161
1521.6748,17.601151
1522.4974,18.184375
1523.3202,17.356876
1524.1433,16.82775
1524.9665,18.310604
1525.79,17.307608
1526.6137,17.814346
1527.4377,16.842394
1528.2618,18.352844
1529.0862,18.170717
1529.9108,17.834833
1530.7356,17.740774
1531.5607,17.098579
1532.3859,19.835482
1533.2114,17.833835
1534.0372,17.905
1534.8631,16.28669
1535.6892,17.77207
1536.5156,18.384095
1537.3422,16.478743
1538.1691,17.923623
1538.9961,18.415591
1539.8234,17.229986
1540.6509,17.883262
1541.4786,18.619951
1542.3065,18.815265
1543.1347,18.430036
1543.9631,19.01997
1544.7917,17.213168
1545.6205,19.852845
1546.4495,18.542957
1547.2788,17.872124
1548.1083,18.39424
1548.938,16.928722
1549.7679,19.185137
1550.5981,17.740809
1551.4285,18.661389
1552.2591,17.889198
1553.0899,17.857259
1553.921,18.789126
1554.7522,17.636167
1555.5837,17.858397
1556.4154,16.994447
1557.2474,16.840508
1558.0795,18.395854
1558.9119,18.878542
1559.7445,19.331497
1560.5774,18.300203
1561.4104,16.631367
1562.2437,17.898616
1563.0772,18.432655
1563.9109,18.247367
1564.7448,18.602418
1565.579,18.600839
1566.4134,18.889545
1567.248,17.30462
1568.0828,17.727989
1568.9179,17.818086
1569.7531,17.795372
1570.5886,17.458427
1571.4243,17.092178
1572.2603,16.899472
1573.0964,19.383856
1573.9328,18.201197
1574.7694,17.30144
1575.6063,16.12509
1576.4433,15.999152
1577.2806,18.153705
1578.1181,18.270014
1578.9558,16.018399
1579.7937,16.76686
1580.6319,17.192544
1581.4703,18.141586
1582.3089,18.078996
1583.1477,17.266272
1583.9868,16.680069
1584.826,16.478345
1585.6655,17.297461
1586.5052,17.571783
1587.3452,17.321057
1588.1853,20.039413
1589.0257,18.73858
1589.8663,18.234475
1590.7072,18.192498
1591.5482,17.662489
1592.3895,16.620163
1593.231,16.872038
1594.0727,16.976059
1594.9146,16.551181
1595.7568,16.508502
1596.5992,16.386814
1597.4418,16.183998
1598.2846,16.695962
1599.1277,16.083781
1599.971,15.562796
1600.8145,16.180009
1601.6582,17.253797
1602.5021,16.054205
1603.3463,16.998122
1604.1907,16.875833
1605.0353,17.549012
1605.8801,17.247714
1606.7252,17.231066
1607.5704,17.923903
1608.4159,17.527989
1609.2616,16.354366
1610.1076,19.359921
1610.9538,17.478575
1611.8001,16.287755
1612.6467,16.671502
1613.4936,17.139819
1614.3406,17.729324
1615.1879,15.913937
1616.0354,16.263113
1616.8831,16.660702
1617.7311,16.457943
1618.5792,16.906809
1619.4276,16.709572
1620.2762,17.167232
1621.1251,14.957857
1621.9741,16.346239
1622.8234,15.964939
1623.6729,16.988953
1624.5226,16.8831
1625.3726,16.794947
1626.2227,16.173018
1627.0731,16.268522
1627.9237,15.325019
1628.7745,16.0042
1629.6256,16.943423
1630.4769,16.596542
1631.3284,16.039003
1632.1801,16.620194
1633.032,15.628238
1633.8842,16.072549
